Pixel_Index,Ru,Rh,Pd,Ir,Pt
1397,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
1398,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1399,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1400,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1401,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1402,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1403,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1404,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1405,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1406,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1407,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1408,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1409,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
1410,0.1953125,0.197265625,0.203125,0.1953125,0.208984375
1411,0.193359375,0.1953125,0.205078125,0.197265625,0.208984375
1412,0.1875,0.19140625,0.208984375,0.197265625,0.21484375
1413,0.1796875,0.181640625,0.21875,0.197265625,0.22265625
1414,0.16015625,0.16796875,0.240234375,0.185546875,0.24609375
1415,0.107421875,0.162109375,0.28515625,0.15234375,0.29296875
1416,0.056640625,0.171875,0.345703125,0.078125,0.34765625
1417,0.0234375,0.1875,0.37890625,0.02734375,0.3828125
1418,0.0234375,0.2109375,0.373046875,0.013671875,0.37890625
1419,0.05078125,0.228515625,0.33203125,0.05078125,0.337890625
1420,0.099609375,0.224609375,0.27734375,0.11328125,0.28515625
1421,0.1484375,0.20703125,0.236328125,0.1640625,0.244140625
1422,0.171875,0.193359375,0.21875,0.189453125,0.2265625
1423,0.177734375,0.1796875,0.21875,0.201171875,0.22265625
1424,0.177734375,0.154296875,0.2265625,0.208984375,0.232421875
1425,0.154296875,0.12109375,0.25,0.21875,0.255859375
1426,0.099609375,0.1015625,0.29296875,0.20703125,0.298828125
1427,0.046875,0.09375,0.361328125,0.142578125,0.35546875
1428,0.013671875,0.109375,0.41796875,0.04296875,0.416015625
1429,0.013671875,0.14453125,0.408203125,0.0,0.43359375
1430,0.02734375,0.1796875,0.37890625,0.0,0.4140625
1431,0.0625,0.19921875,0.357421875,0.0078125,0.373046875
1432,0.087890625,0.19140625,0.3203125,0.072265625,0.328125
1433,0.09375,0.162109375,0.298828125,0.140625,0.3046875
1434,0.078125,0.130859375,0.302734375,0.1796875,0.30859375
1435,0.048828125,0.10546875,0.328125,0.18359375,0.333984375
1436,0.01953125,0.091796875,0.361328125,0.158203125,0.369140625
1437,0.01171875,0.1015625,0.3828125,0.109375,0.39453125
1438,0.01171875,0.14453125,0.345703125,0.08984375,0.408203125
1439,0.044921875,0.1953125,0.2734375,0.09765625,0.388671875
1440,0.099609375,0.22265625,0.21875,0.134765625,0.32421875
1441,0.1484375,0.216796875,0.208984375,0.162109375,0.263671875
1442,0.173828125,0.203125,0.21484375,0.1796875,0.228515625
1443,0.1796875,0.1953125,0.212890625,0.193359375,0.21875
1444,0.18359375,0.18359375,0.212890625,0.19921875,0.220703125
1445,0.181640625,0.15625,0.224609375,0.208984375,0.228515625
1446,0.16015625,0.123046875,0.24609375,0.21875,0.251953125
1447,0.10546875,0.1015625,0.287109375,0.212890625,0.29296875
1448,0.0546875,0.091796875,0.3359375,0.16796875,0.349609375
1449,0.025390625,0.115234375,0.35546875,0.087890625,0.416015625
1450,0.02734375,0.1640625,0.322265625,0.03515625,0.451171875
1451,0.06640625,0.203125,0.28515625,0.03125,0.4140625
1452,0.12109375,0.224609375,0.267578125,0.06640625,0.3203125
1453,0.166015625,0.216796875,0.2421875,0.123046875,0.251953125
1454,0.181640625,0.208984375,0.21875,0.1640625,0.2265625
1455,0.1875,0.203125,0.208984375,0.185546875,0.21484375
1456,0.193359375,0.201171875,0.205078125,0.19140625,0.208984375
1457,0.1953125,0.201171875,0.203125,0.1953125,0.205078125
1458,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
1459,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1460,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1461,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1462,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1463,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1464,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1465,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1466,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1467,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1468,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1469,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1470,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
1471,0.1953125,0.197265625,0.203125,0.197265625,0.20703125
1472,0.19140625,0.1953125,0.205078125,0.197265625,0.2109375
1473,0.1875,0.1875,0.2109375,0.197265625,0.216796875
1474,0.1796875,0.16796875,0.224609375,0.19921875,0.228515625
1475,0.150390625,0.146484375,0.255859375,0.185546875,0.26171875
1476,0.083984375,0.13671875,0.318359375,0.134765625,0.326171875
1477,0.025390625,0.140625,0.392578125,0.044921875,0.396484375
1478,0.01171875,0.1484375,0.41796875,0.0,0.421875
1479,0.01171875,0.173828125,0.404296875,0.0,0.41015625
1480,0.0234375,0.212890625,0.375,0.009765625,0.37890625
1481,0.078125,0.224609375,0.306640625,0.078125,0.3125
1482,0.13671875,0.2109375,0.24609375,0.154296875,0.251953125
1483,0.169921875,0.1953125,0.220703125,0.185546875,0.228515625
1484,0.1796875,0.18359375,0.216796875,0.19921875,0.220703125
1485,0.1796875,0.162109375,0.22265625,0.20703125,0.228515625
1486,0.169921875,0.130859375,0.240234375,0.21484375,0.244140625
1487,0.13671875,0.111328125,0.271484375,0.20703125,0.2734375
1488,0.099609375,0.109375,0.32421875,0.169921875,0.296875
1489,0.080078125,0.140625,0.359375,0.09765625,0.322265625
1490,0.068359375,0.185546875,0.337890625,0.037109375,0.37109375
1491,0.0703125,0.205078125,0.30078125,0.021484375,0.40234375
1492,0.072265625,0.203125,0.30078125,0.05078125,0.373046875
1493,0.072265625,0.19140625,0.31640625,0.087890625,0.33203125
1494,0.06640625,0.169921875,0.310546875,0.134765625,0.318359375
1495,0.05859375,0.14453125,0.318359375,0.154296875,0.32421875
1496,0.046875,0.125,0.3359375,0.1484375,0.34375
1497,0.0390625,0.115234375,0.35546875,0.134765625,0.35546875
1498,0.0390625,0.12890625,0.3515625,0.134765625,0.345703125
1499,0.060546875,0.17578125,0.28515625,0.1640625,0.314453125
1500,0.09765625,0.220703125,0.1796875,0.197265625,0.3046875
1501,0.130859375,0.232421875,0.142578125,0.201171875,0.29296875
1502,0.158203125,0.220703125,0.173828125,0.19140625,0.255859375
1503,0.171875,0.205078125,0.20703125,0.189453125,0.2265625
1504,0.177734375,0.197265625,0.212890625,0.193359375,0.21875
1505,0.181640625,0.1875,0.212890625,0.19921875,0.21875
1506,0.181640625,0.166015625,0.220703125,0.205078125,0.2265625
1507,0.173828125,0.134765625,0.234375,0.21484375,0.2421875
1508,0.146484375,0.111328125,0.259765625,0.21484375,0.267578125
1509,0.11328125,0.107421875,0.2890625,0.20703125,0.283203125
1510,0.1015625,0.138671875,0.2734375,0.19140625,0.294921875
1511,0.115234375,0.189453125,0.208984375,0.15234375,0.333984375
1512,0.138671875,0.21484375,0.177734375,0.12890625,0.33984375
1513,0.1640625,0.212890625,0.19921875,0.13671875,0.287109375
1514,0.1796875,0.20703125,0.21875,0.158203125,0.236328125
1515,0.185546875,0.205078125,0.212890625,0.177734375,0.21875
1516,0.189453125,0.201171875,0.205078125,0.189453125,0.21484375
1517,0.193359375,0.201171875,0.203125,0.193359375,0.208984375
1518,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
1519,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1520,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1521,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1522,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1523,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1524,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1525,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1526,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1527,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1528,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1529,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1530,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1531,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
1532,0.1953125,0.197265625,0.203125,0.197265625,0.20703125
1533,0.193359375,0.193359375,0.205078125,0.197265625,0.2109375
1534,0.189453125,0.18359375,0.212890625,0.19921875,0.21484375
1535,0.181640625,0.158203125,0.2265625,0.201171875,0.232421875
1536,0.15234375,0.12890625,0.26171875,0.19140625,0.265625
1537,0.0859375,0.115234375,0.32421875,0.142578125,0.33203125
1538,0.025390625,0.109375,0.404296875,0.0546875,0.40625
1539,0.013671875,0.119140625,0.43359375,0.0,0.43359375
1540,0.013671875,0.154296875,0.40625,0.0,0.42578125
1541,0.0234375,0.197265625,0.365234375,0.015625,0.3984375
1542,0.080078125,0.21484375,0.302734375,0.0859375,0.31640625
1543,0.138671875,0.20703125,0.24609375,0.15625,0.251953125
1544,0.169921875,0.197265625,0.220703125,0.185546875,0.2265625
1545,0.177734375,0.189453125,0.21484375,0.197265625,0.220703125
1546,0.1796875,0.173828125,0.21875,0.205078125,0.22265625
1547,0.173828125,0.15234375,0.228515625,0.208984375,0.236328125
1548,0.158203125,0.1328125,0.251953125,0.20703125,0.25
1549,0.142578125,0.138671875,0.2890625,0.201171875,0.228515625
1550,0.142578125,0.173828125,0.279296875,0.1796875,0.224609375
1551,0.140625,0.2265625,0.224609375,0.134765625,0.2734375
1552,0.109375,0.232421875,0.205078125,0.109375,0.34375
1553,0.0703125,0.205078125,0.251953125,0.107421875,0.365234375
1554,0.044921875,0.189453125,0.302734375,0.12109375,0.341796875
1555,0.03125,0.177734375,0.33203125,0.119140625,0.33984375
1556,0.02734375,0.16796875,0.349609375,0.099609375,0.35546875
1557,0.033203125,0.158203125,0.361328125,0.078125,0.369140625
1558,0.048828125,0.15625,0.3671875,0.076171875,0.3515625
1559,0.08203125,0.1796875,0.353515625,0.103515625,0.28125
1560,0.11328125,0.216796875,0.271484375,0.173828125,0.224609375
1561,0.140625,0.251953125,0.1640625,0.2265625,0.216796875
1562,0.1484375,0.24609375,0.138671875,0.220703125,0.24609375
1563,0.150390625,0.224609375,0.173828125,0.19921875,0.251953125
1564,0.158203125,0.2109375,0.212890625,0.1875,0.23046875
1565,0.169921875,0.203125,0.216796875,0.1875,0.22265625
1566,0.17578125,0.1953125,0.21484375,0.193359375,0.220703125
1567,0.1796875,0.1796875,0.216796875,0.19921875,0.224609375
1568,0.181640625,0.15625,0.224609375,0.20703125,0.23046875
1569,0.177734375,0.13671875,0.23828125,0.212890625,0.234375
1570,0.17578125,0.134765625,0.2578125,0.224609375,0.20703125
1571,0.18359375,0.162109375,0.228515625,0.240234375,0.185546875
1572,0.197265625,0.19921875,0.166015625,0.23828125,0.19921875
1573,0.19921875,0.21484375,0.146484375,0.20703125,0.232421875
1574,0.189453125,0.20703125,0.173828125,0.18359375,0.24609375
1575,0.18359375,0.203125,0.20703125,0.181640625,0.224609375
1576,0.1875,0.201171875,0.20703125,0.189453125,0.21484375
1577,0.193359375,0.201171875,0.203125,0.193359375,0.208984375
1578,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
1579,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
1580,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1581,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1582,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1583,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1584,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1585,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1586,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1587,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1588,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1589,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1590,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1591,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1592,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
1593,0.1953125,0.197265625,0.203125,0.197265625,0.20703125
1594,0.193359375,0.193359375,0.205078125,0.197265625,0.2109375
1595,0.189453125,0.18359375,0.2109375,0.19921875,0.216796875
1596,0.185546875,0.15625,0.224609375,0.203125,0.23046875
1597,0.166015625,0.125,0.251953125,0.201171875,0.255859375
1598,0.11328125,0.107421875,0.30078125,0.171875,0.306640625
1599,0.060546875,0.103515625,0.37890625,0.1015625,0.35546875
1600,0.029296875,0.1328125,0.40625,0.056640625,0.375
1601,0.029296875,0.18359375,0.3515625,0.044921875,0.390625
1602,0.0625,0.203125,0.279296875,0.080078125,0.375
1603,0.107421875,0.20703125,0.24609375,0.134765625,0.3046875
1604,0.150390625,0.201171875,0.232421875,0.171875,0.244140625
1605,0.169921875,0.197265625,0.21875,0.189453125,0.224609375
1606,0.17578125,0.193359375,0.212890625,0.19921875,0.21875
1607,0.173828125,0.185546875,0.216796875,0.203125,0.220703125
1608,0.1640625,0.171875,0.224609375,0.20703125,0.232421875
1609,0.150390625,0.162109375,0.2421875,0.205078125,0.240234375
1610,0.14453125,0.16796875,0.26953125,0.205078125,0.212890625
1611,0.150390625,0.197265625,0.25,0.205078125,0.197265625
1612,0.150390625,0.22265625,0.197265625,0.201171875,0.228515625
1613,0.107421875,0.216796875,0.1875,0.18359375,0.3046875
1614,0.052734375,0.185546875,0.244140625,0.1640625,0.353515625
1615,0.015625,0.173828125,0.310546875,0.142578125,0.357421875
1616,0.009765625,0.171875,0.357421875,0.091796875,0.369140625
1617,0.01171875,0.177734375,0.376953125,0.048828125,0.384765625
1618,0.01171875,0.1875,0.392578125,0.005859375,0.40234375
1619,0.048828125,0.193359375,0.384765625,0.00390625,0.369140625
1620,0.095703125,0.216796875,0.359375,0.052734375,0.275390625
1621,0.1328125,0.244140625,0.2890625,0.123046875,0.2109375
1622,0.13671875,0.25390625,0.22265625,0.189453125,0.197265625
1623,0.119140625,0.24609375,0.19921875,0.197265625,0.23828125
1624,0.111328125,0.232421875,0.212890625,0.181640625,0.26171875
1625,0.119140625,0.2265625,0.236328125,0.169921875,0.248046875
1626,0.14453125,0.21875,0.23046875,0.16796875,0.23828125
1627,0.1640625,0.208984375,0.22265625,0.17578125,0.228515625
1628,0.17578125,0.1953125,0.21875,0.185546875,0.224609375
1629,0.181640625,0.1796875,0.21875,0.197265625,0.22265625
1630,0.18359375,0.166015625,0.224609375,0.205078125,0.220703125
1631,0.193359375,0.166015625,0.236328125,0.21875,0.185546875
1632,0.205078125,0.18359375,0.224609375,0.234375,0.15234375
1633,0.2109375,0.205078125,0.193359375,0.234375,0.15625
1634,0.203125,0.2109375,0.177734375,0.21484375,0.193359375
1635,0.189453125,0.203125,0.189453125,0.1953125,0.22265625
1636,0.185546875,0.201171875,0.20703125,0.19140625,0.21484375
1637,0.189453125,0.201171875,0.205078125,0.193359375,0.2109375
1638,0.193359375,0.201171875,0.203125,0.193359375,0.208984375
1639,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
1640,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1641,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1642,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1643,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1644,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1645,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1646,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1647,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1648,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1649,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1650,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1651,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1652,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1653,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
1654,0.1953125,0.197265625,0.203125,0.197265625,0.20703125
1655,0.193359375,0.193359375,0.205078125,0.197265625,0.2109375
1656,0.19140625,0.185546875,0.208984375,0.19921875,0.21484375
1657,0.189453125,0.1640625,0.21875,0.203125,0.224609375
1658,0.181640625,0.134765625,0.236328125,0.205078125,0.2421875
1659,0.154296875,0.115234375,0.267578125,0.197265625,0.265625
1660,0.12109375,0.119140625,0.318359375,0.1875,0.25390625
1661,0.109375,0.15625,0.306640625,0.177734375,0.25
1662,0.119140625,0.20703125,0.220703125,0.181640625,0.271484375
1663,0.134765625,0.21484375,0.17578125,0.185546875,0.2890625
1664,0.150390625,0.203125,0.19140625,0.18359375,0.271484375
1665,0.1640625,0.197265625,0.216796875,0.1875,0.234375
1666,0.171875,0.1953125,0.21484375,0.197265625,0.220703125
1667,0.169921875,0.193359375,0.21484375,0.201171875,0.220703125
1668,0.15625,0.19140625,0.220703125,0.205078125,0.2265625
1669,0.134765625,0.1875,0.23046875,0.208984375,0.23828125
1670,0.111328125,0.185546875,0.248046875,0.201171875,0.25390625
1671,0.10546875,0.189453125,0.26953125,0.185546875,0.25
1672,0.11328125,0.205078125,0.26953125,0.173828125,0.23828125
1673,0.11328125,0.20703125,0.251953125,0.16796875,0.259765625
1674,0.083984375,0.1796875,0.24609375,0.16796875,0.322265625
1675,0.037109375,0.158203125,0.279296875,0.16796875,0.357421875
1676,0.009765625,0.14453125,0.337890625,0.138671875,0.369140625
1677,0.01171875,0.1484375,0.376953125,0.076171875,0.38671875
1678,0.01171875,0.16796875,0.404296875,0.00390625,0.412109375
1679,0.01171875,0.185546875,0.3984375,0.0,0.404296875
1680,0.04296875,0.203125,0.376953125,0.0,0.376953125
1681,0.09375,0.220703125,0.353515625,0.005859375,0.326171875
1682,0.119140625,0.234375,0.3125,0.076171875,0.2578125
1683,0.1015625,0.234375,0.275390625,0.140625,0.248046875
1684,0.072265625,0.232421875,0.263671875,0.15234375,0.279296875
1685,0.05859375,0.240234375,0.275390625,0.13671875,0.2890625
1686,0.06640625,0.25,0.279296875,0.119140625,0.28515625
1687,0.09375,0.248046875,0.267578125,0.1171875,0.2734375
1688,0.13671875,0.23046875,0.24609375,0.13671875,0.25
1689,0.166015625,0.2109375,0.228515625,0.162109375,0.232421875
1690,0.177734375,0.1953125,0.21875,0.181640625,0.2265625
1691,0.181640625,0.185546875,0.216796875,0.1953125,0.220703125
1692,0.185546875,0.18359375,0.22265625,0.205078125,0.203125
1693,0.189453125,0.19140625,0.2265625,0.212890625,0.1796875
1694,0.189453125,0.201171875,0.220703125,0.2109375,0.177734375
1695,0.18359375,0.201171875,0.2109375,0.19921875,0.205078125
1696,0.181640625,0.201171875,0.20703125,0.19140625,0.21875
1697,0.185546875,0.201171875,0.20703125,0.19140625,0.21484375
1698,0.189453125,0.201171875,0.205078125,0.193359375,0.2109375
1699,0.193359375,0.201171875,0.203125,0.193359375,0.208984375
1700,0.193359375,0.201171875,0.203125,0.1953125,0.20703125
1701,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1702,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1703,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1704,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1705,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1706,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1707,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1708,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1709,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1710,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1711,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1712,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1713,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
1714,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
1715,0.1953125,0.197265625,0.203125,0.197265625,0.20703125
1716,0.1953125,0.1953125,0.203125,0.197265625,0.208984375
1717,0.193359375,0.189453125,0.20703125,0.19921875,0.2109375
1718,0.19140625,0.177734375,0.212890625,0.201171875,0.216796875
1719,0.185546875,0.15625,0.22265625,0.205078125,0.23046875
1720,0.177734375,0.13671875,0.240234375,0.20703125,0.23828125
